0.7	0.78	0.83	0.85	0.85	0.82	0.66
0.98	1.11	1.16	1.19	1.18	1.12	0.86
0.98	1.12	1.18	1.2	1.19	1.13	0.84
1.3	1.45	1.52	1.54	1.53	1.44	1.04
0.85	0.96	1	1.02	1.01	0.95	0.7
1.06	1.2	1.23	1.24	1.22	1.13	0.81
0.5	0.59	0.61	0.61	0.61	0.57	0.41
0.3	0.36	0.38	0.38	0.37	0.34	0.24
1.24	1.45	1.49	1.47	1.43	1.29	0.86
1.32	1.48	1.52	1.52	1.49	1.39	0.99
1.25	1.4	1.44	1.45	1.44	1.36	0.99
0.84	0.93	0.97	0.99	1	0.96	0.73
1.26	1.43	1.48	1.49	1.47	1.4	1.01
1	1.12	1.16	1.18	1.18	1.13	0.87
0.99	1.12	1.17	1.19	1.18	1.12	0.86
1.28	1.46	1.53	1.55	1.53	1.43	1.01
0.91	1.03	1.09	1.12	1.11	1.06	0.76
1.29	1.44	1.49	1.52	1.5	1.4	0.98
1.33	1.5	1.55	1.55	1.52	1.4	0.99
1.25	1.46	1.49	1.48	1.44	1.3	0.87
0.3	0.36	0.38	0.38	0.37	0.34	0.24
0.88	1.05	1.09	1.08	1.04	0.93	0.6
1.04	1.19	1.22	1.22	1.19	1.09	0.76
1.18	1.32	1.36	1.36	1.34	1.26	0.91
1.33	1.47	1.51	1.53	1.51	1.44	0.88
0.89	0.99	1.03	1.05	1.05	1.03	0.8
0.97	1.09	1.13	1.14	1.14	1.1	0.84
1.25	1.42	1.47	1.48	1.47	1.39	1
0.99	1.12	1.17	1.19	1.19	1.13	0.84
0.93	1.04	1.1	1.12	1.12	1.06	0.77
1.38	1.53	1.59	1.62	1.59	1.49	0.88
1.21	1.35	1.4	1.41	1.38	1.28	0.92
1.05	1.2	1.24	1.24	1.2	1.1	0.77
0.89	1.05	1.08	1.07	1.04	0.93	0.6
1.01	1.2	1.23	1.22	1.17	1.05	0.67
1.18	1.36	1.39	1.39	1.35	1.24	0.85
1.19	1.32	1.36	1.38	1.35	1.28	0.93
1.29	1.43	1.47	1.49	1.48	1.42	1.02
1.29	1.43	1.47	1.49	1.49	1.43	1.06
0.88	0.98	1.02	1.04	1.05	1.02	0.79
0.85	0.95	0.99	1.02	1.02	0.98	0.74
1.33	1.48	1.53	1.55	1.54	1.46	1.06
1.32	1.47	1.52	1.55	1.51	1.43	1.01
1.21	1.35	1.4	1.41	1.38	1.29	0.91
1.2	1.38	1.42	1.42	1.37	1.25	0.86
1.02	1.21	1.24	1.23	1.18	1.06	0.68
1	1.18	1.21	1.21	1.16	1.04	0.67
1.02	1.16	1.2	1.21	1.18	1.09	0.77
1.34	1.48	1.53	1.54	1.52	1.43	1.02
0.91	1.01	1.04	1.07	1.07	1.03	0.78
1.27	1.39	1.44	1.46	1.46	1.38	1
1.34	1.48	1.52	1.54	1.53	1.45	0.88
1.3	1.45	1.49	1.51	1.5	1.41	1.01
0.94	1.04	1.08	1.1	1.09	1.04	0.78
1.37	1.52	1.57	1.58	1.53	1.43	1.02
1.04	1.19	1.22	1.22	1.18	1.09	0.77
1.02	1.2	1.23	1.22	1.17	1.05	0.68
0.86	1.02	1.05	1.05	1.02	0.92	0.59
1.22	1.4	1.45	1.46	1.41	1.29	0.87
1.06	1.17	1.22	1.24	1.21	1.14	0.83
1.34	1.49	1.53	1.55	1.52	1.42	1.01
1.19	1.31	1.35	1.37	1.36	1.27	0.9
1.18	1.31	1.35	1.36	1.35	1.27	0.9
1.35	1.5	1.54	1.55	1.52	1.43	1.01
1.06	1.2	1.24	1.25	1.22	1.14	0.83
1.23	1.42	1.46	1.45	1.4	1.29	0.87
0.88	1.04	1.06	1.06	1.02	0.92	0.6
0.3	0.35	0.37	0.38	0.37	0.34	0.24
0.47	0.54	0.57	0.58	0.57	0.53	0.38
1.25	1.43	1.48	1.48	1.43	1.3	0.87
1.04	1.18	1.22	1.22	1.2	1.1	0.76
1.17	1.34	1.38	1.38	1.35	1.24	0.84
1.02	1.16	1.19	1.2	1.18	1.09	0.76
1.22	1.41	1.44	1.44	1.41	1.29	0.86
0.5	0.57	0.6	0.6	0.59	0.56	0.41
0.3	0.35	0.36	0.37	0.36	0.34	0.24
0.3	0.35	0.37	0.37	0.36	0.34	0.24
0.86	1.01	1.05	1.05	1.02	0.91	0.58
0.99	1.16	1.19	1.18	1.15	1.03	0.65
0.98	1.14	1.18	1.17	1.15	1.03	0.65
0.85	1	1.03	1.03	1.01	0.92	0.58
0.3	0.35	0.37	0.37	0.37	0.34	0.24
