1.28	1.33	1.29	1.26	1.24	1.18	0.87
1.44	1.46	1.41	1.38	1.36	1.33	1.06
1.06	1.06	1.03	1.01	1.01	1.01	0.84
1.38	1.38	1.32	1.3	1.29	1.29	1.09
1.22	1.22	1.18	1.16	1.17	1.17	1
0.98	0.97	0.95	0.94	0.95	0.96	0.84
0.97	0.96	0.94	0.94	0.94	0.96	0.84
1.23	1.22	1.19	1.17	1.17	1.17	1.01
1.36	1.35	1.31	1.29	1.28	1.28	1.08
1.04	1.04	1.01	1	1	1	0.84
1.45	1.45	1.4	1.37	1.35	1.32	1.06
1.28	1.32	1.27	1.24	1.22	1.17	0.87
1.27	1.32	1.28	1.25	1.23	1.17	0.86
1.13	1.16	1.12	1.1	1.09	1.07	0.86
1.34	1.34	1.3	1.27	1.27	1.25	1.05
1.01	1.01	0.99	0.98	0.98	0.98	0.86
1.36	1.35	1.31	1.29	1.29	1.29	1.08
1.38	1.36	1.32	1.31	1.3	1.3	1
1.4	1.38	1.34	1.32	1.31	1.31	1.1
1.03	1.02	1	0.99	0.98	0.99	0.87
1.35	1.35	1.31	1.29	1.27	1.26	1.06
1.16	1.16	1.13	1.11	1.1	1.08	0.88
1.28	1.32	1.27	1.24	1.22	1.17	0.87
1.12	1.17	1.14	1.11	1.09	1.05	0.78
1.42	1.46	1.41	1.38	1.35	1.31	1.02
1.15	1.16	1.14	1.11	1.11	1.1	0.94
1.33	1.34	1.3	1.28	1.27	1.25	1.04
1.05	1.05	1.03	1.02	1.02	1.01	0.83
1.05	1.06	1.03	1.02	1.02	1.01	0.83
1.35	1.35	1.31	1.29	1.28	1.26	1.05
1.17	1.17	1.14	1.13	1.11	1.12	0.95
1.45	1.47	1.42	1.39	1.36	1.33	1.04
1.13	1.17	1.13	1.1	1.09	1.05	0.79
0.4	0.42	0.41	0.4	0.4	0.39	0.32
0.6	0.62	0.61	0.6	0.6	0.59	0.49
1.41	1.44	1.39	1.36	1.33	1.29	1
1.13	1.14	1.11	1.09	1.08	1.05	0.84
1.41	1.42	1.38	1.35	1.33	1.29	1.02
1.12	1.13	1.1	1.08	1.07	1.05	0.83
1.41	1.44	1.39	1.36	1.34	1.3	1
0.66	0.67	0.66	0.65	0.65	0.65	0.54
0.41	0.42	0.41	0.41	0.41	0.41	0.33
0.39	0.41	0.4	0.39	0.39	0.38	0.31
1.08	1.11	1.08	1.05	1.02	0.98	0.72
1.21	1.25	1.2	1.17	1.14	1.09	0.8
1.21	1.24	1.2	1.17	1.14	1.09	0.8
1.08	1.11	1.07	1.05	1.03	0.99	0.72
0.39	0.41	0.4	0.4	0.4	0.39	0.32
