0.91	1.03	1.06	1.06	1.03	0.92	0.66
1.4	1.57	1.61	1.59	1.52	1.23	0.6
1.02	1.16	1.2	1.19	1.13	1	0.68
1.09	1.26	1.29	1.27	1.21	1.07	0.73
1.02	1.21	1.24	1.21	1.14	1	0.64
0.34	0.4	0.42	0.42	0.4	0.36	0.26
1.28	1.49	1.54	1.51	1.44	1.28	0.86
1.31	1.49	1.53	1.51	1.45	1.3	0.91
1.38	1.55	1.59	1.57	1.51	1.33	0.9
0.9	1.01	1.05	1.06	1.02	0.91	0.66
1.31	1.49	1.54	1.54	1.49	1.34	0.97
1.03	1.15	1.2	1.21	1.18	1.08	0.84
1.03	1.15	1.2	1.2	1.19	1.08	0.84
1.3	1.47	1.52	1.51	1.47	1.32	0.96
0.92	1.04	1.07	1.07	1.03	0.92	0.68
1.39	1.55	1.59	1.57	1.5	1.31	0.89
1.32	1.5	1.52	1.5	1.43	1.27	0.89
1.29	1.51	1.53	1.49	1.41	1.25	0.83
0.35	0.41	0.42	0.42	0.4	0.36	0.25
0.58	0.67	0.7	0.7	0.67	0.61	0.44
1.1	1.25	1.29	1.28	1.23	1.12	0.82
0.98	1.09	1.13	1.13	1.09	0.99	0.73
1.18	1.32	1.36	1.35	1.3	1.17	0.84
0.91	1.02	1.07	1.07	1.03	0.94	0.71
1.04	1.17	1.22	1.22	1.19	1.09	0.84
0.73	0.82	0.86	0.86	0.84	0.78	0.62
1.02	1.15	1.19	1.2	1.17	1.07	0.83
0.9	1.01	1.05	1.05	1.03	0.93	0.71
1.19	1.33	1.37	1.36	1.31	1.17	0.83
0.99	1.11	1.14	1.13	1.08	0.98	0.72
1.1	1.27	1.29	1.26	1.21	1.1	0.8
0.52	0.62	0.63	0.62	0.6	0.54	0.39
0.35	0.42	0.44	0.43	0.41	0.37	0.26
1.29	1.5	1.54	1.51	1.44	1.28	0.86
1.3	1.46	1.5	1.48	1.43	1.28	0.9
1.38	1.52	1.56	1.54	1.48	1.32	0.89
0.92	1.03	1.06	1.06	1.03	0.93	0.68
1.31	1.48	1.53	1.51	1.46	1.32	0.96
1.03	1.16	1.2	1.2	1.17	1.08	0.84
1.03	1.15	1.19	1.2	1.17	1.07	0.83
1.3	1.47	1.52	1.52	1.47	1.33	0.96
0.91	1.01	1.05	1.05	1.03	0.92	0.65
1.4	1.56	1.59	1.57	1.51	1.33	0.89
1.34	1.52	1.54	1.52	1.44	1.29	0.91
1.29	1.51	1.53	1.49	1.41	1.25	0.84
0.34	0.4	0.41	0.41	0.39	0.35	0.25
1.03	1.22	1.25	1.23	1.17	1.02	0.65
1.09	1.25	1.28	1.27	1.21	1.08	0.74
1.01	1.14	1.17	1.17	1.12	0.99	0.68
1.39	1.54	1.57	1.56	1.5	1.22	0.6
0.91	1.01	1.04	1.04	1.01	0.91	0.65
0.91	1.02	1.06	1.06	1.03	0.94	0.71
1.3	1.47	1.52	1.51	1.46	1.32	0.96
0.9	1.01	1.05	1.06	1.03	0.94	0.71
0.89	0.99	1.03	1.03	1.01	0.9	0.64
1.37	1.53	1.56	1.55	1.49	1.21	0.59
1.03	1.16	1.19	1.18	1.13	1	0.68
1.1	1.27	1.29	1.28	1.21	1.08	0.75
1.02	1.22	1.24	1.22	1.15	1.01	0.65
1.21	1.43	1.47	1.43	1.35	1.18	0.74
1.42	1.63	1.66	1.63	1.55	1.37	0.91
1.02	1.15	1.18	1.17	1.13	1	0.68
1.37	1.53	1.56	1.55	1.49	1.32	0.89
1.17	1.31	1.35	1.34	1.3	1.16	0.83
0.9	1	1.03	1.04	1.01	0.9	0.65
0.9	1	1.04	1.04	1.01	0.91	0.65
1.19	1.32	1.36	1.36	1.31	1.18	0.83
1.36	1.51	1.55	1.54	1.48	1.31	0.88
1.01	1.13	1.17	1.16	1.12	0.99	0.67
1.42	1.63	1.66	1.63	1.55	1.36	0.92
1.21	1.42	1.45	1.42	1.34	1.17	0.74
1.2	1.42	1.45	1.42	1.34	1.17	0.73
1.07	1.23	1.27	1.25	1.19	1.07	0.73
1.3	1.47	1.51	1.49	1.43	1.28	0.91
0.97	1.09	1.13	1.12	1.09	0.99	0.73
1.35	1.51	1.55	1.54	1.48	1.31	0.88
1.37	1.52	1.56	1.55	1.49	1.21	0.59
1.39	1.55	1.59	1.57	1.51	1.33	0.9
0.99	1.1	1.14	1.14	1.09	0.99	0.73
1.33	1.49	1.52	1.51	1.44	1.3	0.91
1.09	1.24	1.27	1.26	1.2	1.08	0.75
1.21	1.41	1.44	1.41	1.34	1.17	0.75
1.01	1.2	1.23	1.21	1.14	1	0.64
1.26	1.47	1.51	1.49	1.41	1.25	0.84
1.07	1.23	1.27	1.26	1.21	1.1	0.81
1.29	1.46	1.5	1.49	1.43	1.28	0.9
1	1.13	1.17	1.17	1.13	0.99	0.67
1.01	1.14	1.18	1.17	1.13	0.99	0.67
1.32	1.48	1.52	1.51	1.44	1.29	0.9
1.1	1.25	1.28	1.28	1.22	1.12	0.83
1.29	1.49	1.53	1.5	1.43	1.28	0.87
1.02	1.2	1.22	1.2	1.15	1.02	0.66
0.33	0.39	0.41	0.4	0.39	0.35	0.25
0.51	0.6	0.62	0.62	0.59	0.53	0.39
1.24	1.44	1.48	1.45	1.38	1.22	0.82
1.04	1.2	1.24	1.23	1.17	1.04	0.71
1.36	1.55	1.59	1.57	1.49	1.31	0.87
1.03	1.18	1.22	1.21	1.16	1.03	0.71
1.24	1.44	1.47	1.45	1.39	1.24	0.83
0.56	0.65	0.68	0.67	0.65	0.6	0.44
0.34	0.4	0.41	0.41	0.4	0.36	0.26
0.32	0.38	0.39	0.39	0.37	0.33	0.24
0.95	1.11	1.14	1.12	1.05	0.93	0.6
1.11	1.29	1.32	1.3	1.23	1.07	0.67
1.1	1.29	1.31	1.29	1.23	1.08	0.67
0.94	1.1	1.13	1.12	1.07	0.95	0.6
0.32	0.38	0.39	0.39	0.38	0.35	0.25
