0.96	1.17	1.21	1.22	1.19	1.07	0.68
1.14	1.34	1.39	1.4	1.38	1.27	0.86
1.19	1.34	1.39	1.4	1.4	1.31	0.91
1.35	1.52	1.57	1.58	1.57	1.49	1.03
1.28	1.44	1.49	1.5	1.5	1.43	1.02
0.93	1.04	1.09	1.1	1.11	1.06	0.78
0.94	1.06	1.1	1.12	1.12	1.07	0.78
1.3	1.46	1.52	1.53	1.52	1.43	1.02
1.37	1.54	1.61	1.61	1.58	1.47	1.03
1.2	1.36	1.42	1.42	1.39	1.29	0.92
1.17	1.36	1.42	1.41	1.37	1.25	0.86
0.98	1.2	1.24	1.23	1.18	1.06	0.68
0.84	1.01	1.06	1.06	1.04	0.94	0.61
1.08	1.26	1.31	1.32	1.3	1.2	0.84
1.18	1.33	1.38	1.4	1.39	1.3	0.91
1.36	1.53	1.57	1.58	1.57	1.49	0.9
0.93	1.05	1.09	1.11	1.11	1.07	0.79
0.94	1.06	1.11	1.13	1.14	1.09	0.81
1.11	1.28	1.34	1.36	1.36	1.29	0.91
0.94	1.06	1.11	1.14	1.14	1.08	0.8
0.94	1.05	1.1	1.12	1.12	1.07	0.79
1.37	1.54	1.6	1.61	1.59	1.48	0.9
1.2	1.36	1.42	1.43	1.4	1.3	0.91
1.12	1.3	1.35	1.35	1.32	1.2	0.82
0.86	1.04	1.08	1.08	1.04	0.93	0.6
0.32	0.38	0.4	0.41	0.41	0.38	0.27
1.18	1.39	1.45	1.45	1.43	1.3	0.87
1.35	1.54	1.6	1.6	1.58	1.47	1.02
1.34	1.51	1.56	1.57	1.56	1.47	1.03
0.93	1.05	1.09	1.11	1.11	1.07	0.79
1.13	1.3	1.36	1.38	1.38	1.31	0.93
0.81	0.92	0.98	1.01	1.02	0.98	0.73
0.82	0.93	0.98	1.02	1.02	0.98	0.73
1.14	1.31	1.37	1.4	1.39	1.31	0.92
0.94	1.05	1.11	1.13	1.13	1.07	0.79
1.37	1.54	1.6	1.62	1.59	1.48	1.02
1.39	1.59	1.64	1.65	1.61	1.48	1.02
1.2	1.43	1.48	1.48	1.43	1.29	0.85
0.32	0.38	0.4	0.41	0.4	0.37	0.26
0.53	0.62	0.65	0.66	0.66	0.62	0.44
0.91	1.03	1.08	1.09	1.09	1.01	0.73
1.09	1.22	1.28	1.29	1.29	1.21	0.87
1.28	1.44	1.48	1.5	1.49	1.42	1.02
0.94	1.06	1.11	1.14	1.14	1.1	0.82
0.81	0.93	0.98	1.01	1.02	0.98	0.74
0.61	0.69	0.74	0.76	0.77	0.75	0.57
0.82	0.94	0.99	1.02	1.03	0.99	0.74
0.95	1.07	1.14	1.16	1.17	1.11	0.82
1.3	1.46	1.52	1.54	1.53	1.44	1.02
1.1	1.25	1.3	1.32	1.31	1.22	0.87
0.91	1.04	1.09	1.1	1.09	1	0.72
0.53	0.63	0.66	0.67	0.66	0.61	0.43
0.32	0.38	0.4	0.41	0.41	0.37	0.26
1.2	1.41	1.47	1.47	1.44	1.3	0.86
1.38	1.57	1.63	1.64	1.61	1.48	1.02
1.35	1.52	1.57	1.59	1.58	1.48	1.03
0.93	1.04	1.08	1.11	1.11	1.07	0.79
1.13	1.3	1.35	1.38	1.38	1.31	0.93
0.82	0.93	0.99	1.01	1.02	0.99	0.74
0.82	0.94	1	1.02	1.03	0.99	0.74
1.14	1.31	1.38	1.41	1.4	1.32	0.93
0.94	1.05	1.11	1.13	1.13	1.09	0.79
1.37	1.55	1.6	1.62	1.6	1.5	1.03
1.37	1.57	1.63	1.64	1.6	1.47	1.01
1.19	1.42	1.47	1.47	1.42	1.28	0.85
0.32	0.38	0.41	0.41	0.4	0.37	0.26
0.85	1.04	1.08	1.08	1.05	0.94	0.6
1.11	1.3	1.36	1.37	1.33	1.21	0.82
1.19	1.35	1.41	1.43	1.41	1.3	0.9
1.36	1.53	1.58	1.6	1.59	1.49	0.9
0.93	1.04	1.08	1.11	1.12	1.08	0.79
0.94	1.07	1.11	1.14	1.15	1.11	0.82
1.13	1.31	1.37	1.39	1.39	1.32	0.93
0.95	1.07	1.12	1.15	1.15	1.1	0.82
0.94	1.05	1.1	1.13	1.13	1.08	0.8
1.37	1.54	1.6	1.62	1.6	1.5	0.9
1.19	1.35	1.4	1.42	1.4	1.3	0.91
1.09	1.28	1.33	1.34	1.31	1.19	0.83
0.84	1.02	1.07	1.07	1.03	0.92	0.6
0.98	1.2	1.25	1.25	1.2	1.06	0.67
1.16	1.36	1.42	1.43	1.39	1.26	0.85
1.19	1.35	1.41	1.43	1.41	1.31	0.91
1.36	1.53	1.58	1.6	1.59	1.5	1.03
1.29	1.44	1.49	1.52	1.52	1.44	1.03
0.94	1.05	1.1	1.12	1.13	1.08	0.8
0.93	1.05	1.1	1.12	1.13	1.08	0.79
1.29	1.45	1.5	1.52	1.51	1.43	1.02
1.37	1.53	1.59	1.61	1.58	1.48	1.03
1.19	1.35	1.41	1.43	1.4	1.3	0.91
1.15	1.35	1.4	1.42	1.38	1.26	0.86
0.96	1.17	1.22	1.22	1.18	1.05	0.68
0.98	1.19	1.25	1.24	1.19	1.06	0.68
1.1	1.29	1.35	1.36	1.31	1.2	0.83
1.37	1.57	1.63	1.63	1.6	1.48	1.02
1.1	1.24	1.29	1.31	1.3	1.23	0.87
1.37	1.53	1.58	1.6	1.59	1.49	1.02
1.37	1.53	1.59	1.6	1.6	1.49	0.9
1.36	1.52	1.58	1.59	1.58	1.48	1.03
1.1	1.24	1.29	1.31	1.29	1.21	0.87
1.38	1.58	1.63	1.64	1.6	1.47	1.02
1.1	1.29	1.34	1.36	1.32	1.2	0.83
0.96	1.18	1.22	1.23	1.18	1.06	0.68
0.85	1.03	1.08	1.08	1.03	0.93	0.6
1.2	1.41	1.48	1.47	1.42	1.29	0.85
0.91	1.04	1.09	1.09	1.08	1.01	0.72
1.39	1.57	1.63	1.63	1.61	1.49	1.02
1.2	1.36	1.41	1.42	1.41	1.31	0.91
1.19	1.34	1.39	1.41	1.4	1.3	0.9
1.36	1.55	1.6	1.61	1.58	1.46	1.01
0.89	1.02	1.07	1.08	1.06	0.98	0.71
1.19	1.41	1.46	1.46	1.41	1.28	0.85
0.84	1.02	1.06	1.07	1.03	0.92	0.6
0.32	0.38	0.4	0.41	0.4	0.37	0.26
0.54	0.62	0.66	0.66	0.65	0.61	0.43
1.2	1.41	1.46	1.45	1.41	1.3	0.84
1.11	1.29	1.33	1.33	1.31	1.2	0.82
1.15	1.34	1.39	1.4	1.38	1.25	0.84
1.09	1.26	1.31	1.32	1.29	1.18	0.82
1.18	1.39	1.43	1.44	1.39	1.27	0.84
0.53	0.62	0.65	0.66	0.64	0.6	0.42
0.31	0.37	0.39	0.4	0.39	0.36	0.25
0.32	0.37	0.39	0.39	0.39	0.37	0.25
0.83	1.01	1.04	1.04	1.01	0.92	0.58
0.96	1.15	1.2	1.19	1.16	1.04	0.66
0.95	1.15	1.19	1.19	1.16	1.04	0.66
0.82	0.99	1.03	1.03	1.01	0.91	0.58
0.32	0.37	0.39	0.4	0.39	0.36	0.25
